timestamp,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2024-05-09,-1.0,time,5.0,-0.02533851624329245,0.027149640519772197
2024-05-10,1.0,upper,5.0,0.08396152221788007,0.028062442291018876
2024-05-11,1.0,upper,4.0,0.08578620525404626,0.026697303145218725
2024-05-12,1.0,upper,3.0,0.07384664370942108,0.02580634649021624
2024-05-13,1.0,upper,2.0,0.051785388496366234,0.025582174955644677
2024-05-14,1.0,upper,1.0,0.07283913606789016,0.025178065607787622
2024-05-15,1.0,upper,5.0,0.0757203159839106,0.03281053857242512
2024-05-16,1.0,upper,4.0,0.09032333479701125,0.031788865879052684
2024-05-17,1.0,upper,3.0,0.06323459771081322,0.031056910770298696
2024-05-18,1.0,upper,2.0,0.06532468102994227,0.029636309324879852
2024-05-19,1.0,upper,1.0,0.07523720230692657,0.02854736750444919
2024-05-20,-1.0,time,5.0,-0.030734910076976655,0.03467796074622582
2024-05-21,-1.0,time,5.0,-0.024240727243334384,0.03404263384049012
2024-05-22,1.0,time,5.0,0.00268499165260086,0.033067572550504
2024-05-23,1.0,time,5.0,0.006034241605495425,0.03229100447802158
2024-05-24,-1.0,time,5.0,-0.014149827977568308,0.030767015809646327
2024-05-25,-1.0,time,5.0,-0.013019654995882732,0.029333748084538536
2024-05-26,-1.0,time,5.0,-0.015207964594927363,0.02829302465599674
2024-05-27,-1.0,time,5.0,-0.024265987734156228,0.027059927744250034
2024-05-28,-1.0,time,5.0,-0.008481790119546476,0.02638139979953815
2024-05-29,1.0,time,5.0,0.018052328780283965,0.025398234466191
2024-05-30,1.0,time,5.0,0.03206676040517469,0.024376789221357786
2024-05-31,1.0,upper,5.0,0.05352496316164077,0.02363012353400384
2024-06-01,1.0,upper,4.0,0.05013685969790423,0.02249381445298221
2024-06-02,1.0,upper,3.0,0.04960527467608346,0.021395990767235886
2024-06-03,1.0,time,5.0,0.007341315741160892,0.020841118585838366
2024-06-04,-1.0,time,5.0,-0.013490015915242686,0.021055101612608467
2024-06-05,-1.0,time,5.0,-0.024056093991964952,0.020061018582764586
2024-06-06,-1.0,lower,5.0,-0.0497028190650973,0.019354665835812357
2024-06-07,-1.0,time,5.0,-0.015994524907439585,0.019803303814919394
2024-06-08,-1.0,lower,5.0,-0.03845638006876136,0.018842685384308378
2024-06-09,-1.0,lower,4.0,-0.04333517566237567,0.0179556646349513
2024-06-10,-1.0,lower,3.0,-0.04102107515216616,0.017120396333899453
2024-06-11,-1.0,time,5.0,-0.010646261292969085,0.019059912069495553
2024-06-12,-1.0,time,5.0,-0.026210803667953933,0.0186914126779425
2024-06-13,-1.0,time,5.0,-0.02414216441461951,0.018990690527267474
2024-06-14,-1.0,time,5.0,-0.01686591866853273,0.018216989314099458
2024-06-15,-1.0,time,5.0,-0.020529587343126682,0.017422032124908213
2024-06-16,-1.0,lower,5.0,-0.03893733791213704,0.016798885610958974
2024-06-17,-1.0,lower,4.0,-0.036592811905067066,0.0159796017788502
2024-06-18,-1.0,time,5.0,-0.029426264065402843,0.016202566085940937
2024-06-19,-1.0,lower,5.0,-0.07257914168339405,0.015412673372618587
2024-06-20,-1.0,lower,4.0,-0.07162347233388527,0.014682382364973164
2024-06-21,-1.0,lower,3.0,-0.05963111656756157,0.014205120130208707
2024-06-22,-1.0,lower,2.0,-0.062249735184686676,0.013666515061161583
2024-06-23,-1.0,lower,1.0,-0.046260189987736115,0.01352917064620868
2024-06-24,1.0,time,5.0,0.00826553246910548,0.017946118181061392
2024-06-25,1.0,time,5.0,0.015485755711456852,0.019562193226536018
2024-06-26,1.0,time,5.0,0.03350641188984272,0.018899379905898493
2024-06-27,1.0,time,5.0,0.007766652311912106,0.01895939506097741
2024-06-28,1.0,upper,2.0,0.03928957770438809,0.018639247538166738
2024-06-29,-1.0,lower,5.0,-0.062280294722975846,0.01832007905284874
2024-06-30,-1.0,lower,4.0,-0.09254199321931528,0.020380910297245945
2024-07-01,-1.0,lower,2.0,-0.04185391273526069,0.01940525997641843
2024-07-02,-1.0,lower,2.0,-0.08146612083869977,0.01876520304623178
2024-07-03,-1.0,lower,1.0,-0.05205800917529046,0.019629230117585793
2024-07-04,1.0,time,5.0,0.013874520388701718,0.023464219322055332
2024-07-05,1.0,time,5.0,0.01684706582066611,0.02232339310770489
2024-07-06,-1.0,time,5.0,-0.014565463612884987,0.023725690309736966
2024-07-07,1.0,time,5.0,0.035493578883872855,0.024948615308390265
2024-07-08,1.0,time,5.0,0.042970571465600814,0.024737303042710473
2024-07-09,1.0,time,5.0,0.04968649959676817,0.02521691767831187
2024-07-10,1.0,upper,4.0,0.05459609698404753,0.023987124239051024
2024-07-11,1.0,upper,3.0,0.060087369949275625,0.02281944303130675
2024-07-12,1.0,upper,2.0,0.0512224789127852,0.02206773281395729
2024-07-13,1.0,upper,2.0,0.09171827335033507,0.02225199563852937
2024-07-14,1.0,upper,1.0,0.06192298881542849,0.023079804164023682
2024-07-15,1.0,time,5.0,0.035916948256809876,0.028390343735984196
2024-07-16,1.0,time,5.0,0.04392450923475427,0.027017876760981423
2024-07-17,1.0,upper,4.0,0.05979515743400937,0.026651520535649068
2024-07-18,1.0,upper,3.0,0.0625430982089064,0.025467463432650987
2024-07-19,-1.0,time,5.0,-0.019471597971874848,0.026692936096215033
2024-07-20,-1.0,time,5.0,-0.021902858199783527,0.02539034583986731
2024-07-21,-1.0,time,5.0,-0.002470444171568014,0.02419720247013612
2024-07-22,1.0,time,5.0,0.00658988254185583,0.023492258424598116
2024-07-23,1.0,time,5.0,0.03428464329030651,0.02433680824466856
2024-07-24,1.0,time,5.0,0.020670459197437357,0.023438960122180892
2024-07-25,1.0,time,5.0,0.007107759769310511,0.022306860960030723
2024-07-26,-1.0,lower,5.0,-0.04887850729418579,0.02299015848827173
2024-07-27,-1.0,lower,4.0,-0.05086416707513085,0.021899445232940098
2024-07-28,-1.0,lower,3.0,-0.053608176368600935,0.020847175688712964
2024-07-29,-1.0,lower,4.0,-0.08373004270027143,0.02143816528965466
2024-07-30,-1.0,lower,3.0,-0.07544359565767844,0.02065701466716873
2024-07-31,-1.0,lower,2.0,-0.051928199539400186,0.021057248341867993
2024-08-01,-1.0,lower,1.0,-0.06235601515885747,0.02031126782821117
2024-08-02,-1.0,lower,2.0,-0.056977381697628414,0.027005879863339327
2024-08-03,-1.0,lower,2.0,-0.11841709625923275,0.025736684383075328
2024-08-04,-1.0,lower,1.0,-0.07237755386444424,0.027266623679433062
2024-08-05,1.0,upper,3.0,0.1366887019837475,0.03203045480621417
2024-08-06,1.0,upper,2.0,0.10022045179390035,0.034308832215970364
2024-08-07,1.0,upper,1.0,0.1157078854323119,0.03266315031019917
2024-08-08,-1.0,time,5.0,-0.020546207001897635,0.04929229995438872
2024-08-09,-1.0,time,5.0,-0.03634271518049464,0.04713808944026226
2024-08-10,-1.0,time,5.0,-0.05509696337802861,0.04483741591627481
2024-08-11,1.0,time,5.0,0.0013255614333266157,0.043865715642027306
2024-08-12,1.0,time,5.0,0.0013638546999212703,0.04191486154704185
2024-08-13,-1.0,time,5.0,-0.03634503142724834,0.040497608045127476
2024-08-14,1.0,time,5.0,0.01413212153357216,0.03961596221765882
2024-08-15,1.0,time,5.0,0.024614728728714775,0.037979522271568485
2024-08-16,1.0,time,5.0,0.037712651406286796,0.03699777076285293
2024-08-17,1.0,time,5.0,0.015974433949891283,0.03536707969530523
2024-08-18,1.0,upper,5.0,0.09169766518070842,0.033965973086478106
2024-08-19,1.0,upper,4.0,0.07242800535793753,0.03298252922517181
2024-08-20,1.0,upper,3.0,0.08111015202696671,0.03146540563118442
2024-08-21,1.0,time,5.0,0.028663664005242347,0.03184551541407248
2024-08-22,1.0,upper,3.0,0.06224031030505791,0.03060295727766585
2024-08-23,-1.0,lower,4.0,-0.07323403720624816,0.03398537581935543
2024-08-24,-1.0,lower,3.0,-0.0749032132238315,0.03235507303874423
2024-08-25,-1.0,lower,2.0,-0.0766007288740524,0.030800008318953312
2024-08-26,-1.0,lower,2.0,-0.06412010776554317,0.030362967467629075
2024-08-27,-1.0,time,5.0,-0.03711766295650251,0.033803121975810924
2024-08-28,1.0,time,5.0,0.001591548200908078,0.03220267400614843
2024-08-29,-1.0,time,5.0,-0.03161391834268012,0.03074977887388798
2024-08-30,-1.0,time,5.0,-0.019941929715871668,0.029250089116764893
2024-08-31,-1.0,time,5.0,-0.04915318799219188,0.027823459039148703
2024-09-01,-1.0,lower,5.0,-0.06175522514148033,0.027512496269558116
2024-09-02,-1.0,lower,4.0,-0.09182609404342808,0.028216399568977667
2024-09-03,-1.0,lower,3.0,-0.06431479750603242,0.02794851376289578
2024-09-04,-1.0,lower,2.0,-0.07267898955013868,0.0268476596347026
2024-09-05,1.0,time,5.0,0.02623308769817247,0.02705102475541621
2024-09-06,1.0,upper,3.0,0.0563534446321605,0.027740681481967153
2024-09-07,1.0,upper,3.0,0.062162707089896,0.026685499563669557
2024-09-08,1.0,upper,4.0,0.05874194063260771,0.02605435938479735
2024-09-09,1.0,upper,4.0,0.06073082002879592,0.028429249793296807
2024-09-10,1.0,time,5.0,0.027235740586396634,0.027262889420140643
2024-09-11,1.0,upper,2.0,0.05491070240338746,0.025957730904789356
2024-09-12,1.0,time,5.0,0.03732784918666463,0.025013759063679916
2024-09-13,1.0,time,5.0,0.01341972113994791,0.026923277969746057
2024-09-14,1.0,time,5.0,0.048216218659446454,0.025991526362856194
2024-09-15,1.0,upper,4.0,0.06143589145813043,0.025206555134761183
2024-09-16,1.0,upper,2.0,0.05398674852449776,0.02462493861110018
2024-09-17,1.0,upper,5.0,0.052732151303880384,0.025781800281777626
2024-09-18,1.0,time,5.0,0.030250689652626412,0.024950997248505403
2024-09-19,1.0,time,5.0,0.02147748324579523,0.024479676513044165
2024-09-20,1.0,time,5.0,0.00038010770175746835,0.023315537718957814
2024-09-21,1.0,time,5.0,0.026889447412332228,0.022184134440591478
2024-09-22,1.0,time,5.0,0.03413691184203371,0.021122522086696842
2024-09-23,1.0,time,5.0,0.04034246320079901,0.020303306891208166
2024-09-24,1.0,time,5.0,0.02046256723086555,0.019595610343520163
2024-09-25,1.0,upper,2.0,0.0409385319402992,0.0200294819436862
2024-09-26,-1.0,lower,5.0,-0.06761089969441265,0.02075889666265039
2024-09-27,-1.0,lower,4.0,-0.07769332420719359,0.019782214728100683
2024-09-28,-1.0,lower,2.0,-0.04166979214656198,0.01886114165447142
2024-09-29,-1.0,lower,1.0,-0.037566380561969655,0.01819983184917396
2024-09-30,-1.0,time,5.0,-0.018367293382083094,0.021558120598326503
2024-10-01,1.0,time,5.0,0.03135641136911055,0.023665306313975874
2024-10-02,1.0,time,5.0,0.026534177508529575,0.022511706612665786
2024-10-03,1.0,time,5.0,0.02370893639123737,0.021446328298125084
2024-10-04,-1.0,time,5.0,-0.024548910051962997,0.021723742391396902
2024-10-05,-1.0,time,5.0,-0.03102786377720712,0.020663437553322204
2024-10-06,-1.0,lower,4.0,-0.04255684563571758,0.019962331310135514
2024-10-07,1.0,time,5.0,0.01467813913792362,0.019199502905323455
2024-10-08,1.0,time,5.0,0.010318853309151338,0.01827027154965021
2024-10-09,1.0,upper,3.0,0.042185488521068924,0.019041839549290063
2024-10-10,1.0,upper,2.0,0.048841583033442396,0.01815588870862323
2024-10-11,1.0,upper,3.0,0.05697496894013739,0.020839995310641964
2024-10-12,1.0,upper,2.0,0.04398115554790221,0.02015980212580933
2024-10-13,1.0,upper,1.0,0.0499793645534787,0.019325232511107855
2024-10-14,1.0,time,5.0,0.03479996201400431,0.02352976133990654
2024-10-15,1.0,time,5.0,0.02944483457604857,0.022506125274733182
2024-10-16,-1.0,time,5.0,-0.00374695905753948,0.02143490023555142
2024-10-17,1.0,time,5.0,0.0003415528809034147,0.020690130992344638
2024-10-18,-1.0,time,5.0,-0.026372227594813065,0.01995367091252447
2024-10-19,-1.0,time,5.0,-0.002562170607314046,0.019131916832840837
2024-10-20,-1.0,time,5.0,-0.03507578365059693,0.018210675674266884
2024-10-21,-1.0,time,5.0,-0.005609591164602323,0.019443154709147384
2024-10-22,1.0,time,5.0,0.008692493198430018,0.018537014574805794
2024-10-23,1.0,upper,5.0,0.04631345709372963,0.018067266577185395
2024-10-24,1.0,upper,5.0,0.06480510975306794,0.01829133821599678
2024-10-25,1.0,upper,3.0,0.04778415594064405,0.01933742121772663
2024-10-26,1.0,upper,2.0,0.041317261153883525,0.018461865966698094
2024-10-27,1.0,upper,2.0,0.06884468837356902,0.01792566453428082
2024-10-28,1.0,upper,1.0,0.04117643094857816,0.0186184817084145
2024-10-29,-1.0,lower,3.0,-0.046013078268084415,0.020760817042641364
2024-10-30,-1.0,lower,3.0,-0.042988220418928164,0.02023537145036427
2024-10-31,-1.0,time,5.0,-0.013323979346880758,0.022147244910391252
2024-11-01,1.0,upper,5.0,0.08429216853015319,0.021520218337673928
2024-11-02,1.0,upper,4.0,0.08730354631284741,0.02053404589431607
2024-11-03,1.0,upper,3.0,0.09447213960601679,0.019720311609540436
2024-11-04,1.0,upper,2.0,0.10927507761168452,0.019352420039218103
2024-11-05,1.0,upper,1.0,0.0867841931843337,0.019667183580212574
2024-11-06,1.0,upper,5.0,0.15881535527072263,0.031729630095983355
2024-11-07,1.0,upper,4.0,0.15398710463730136,0.030217908410129283
2024-11-08,1.0,upper,3.0,0.14660525555719087,0.028748889451242283
2024-11-09,1.0,upper,2.0,0.14556073267857084,0.027453995866959995
2024-11-10,1.0,upper,1.0,0.09670221517207112,0.02882132747868397
2024-11-11,1.0,time,5.0,0.02197105836082328,0.03740197129670955
2024-11-12,1.0,time,5.0,0.017697788226370078,0.0363318282193546
2024-11-13,1.0,time,5.0,0.0005192710435259301,0.034621560273721964
2024-11-14,1.0,time,5.0,0.053937151249064307,0.03662609898769655
2024-11-15,1.0,time,5.0,0.03531271777349359,0.035719008949698414
2024-11-16,1.0,upper,5.0,0.08362747854067655,0.03449426168039755
2024-11-17,1.0,upper,4.0,0.09210647329476726,0.03351004414007281
2024-11-18,1.0,upper,3.0,0.08441139828977777,0.031900548227271154
2024-11-19,1.0,upper,2.0,0.0656239516599574,0.03042114896016506
2024-11-20,-1.0,time,5.0,-0.012947377242471707,0.029057837960703232
2024-11-21,-1.0,lower,5.0,-0.06909874123969939,0.02921711092530599
2024-11-22,-1.0,lower,3.0,-0.061728949254572126,0.02801965536132197
2024-11-23,-1.0,lower,3.0,-0.060637418917123945,0.027923661648761828
2024-11-24,-1.0,lower,2.0,-0.0640815573276806,0.026695218373510358
2024-11-25,1.0,time,5.0,0.03702445914867863,0.031872362191424704
2024-11-26,1.0,time,5.0,0.056873138172269945,0.030745813449801068
2024-11-27,-1.0,time,5.0,-0.001543161910704831,0.03155242645954731
2024-11-28,1.0,time,5.0,0.0038603238440568185,0.030189676023582013
2024-11-29,1.0,time,5.0,0.014546896429171547,0.02894499045920977
2024-11-30,1.0,time,5.0,0.007113573088802157,0.028022401625908487
2024-12-01,1.0,time,5.0,0.026987840687277418,0.02666330534394424
2024-12-02,1.0,time,5.0,0.040380713026647794,0.026176557643062242
2024-12-03,1.0,upper,5.0,0.05276307760552286,0.02490672801430159
2024-12-04,-1.0,time,5.0,-0.015563287098117246,0.024884553466727084
2024-12-05,-1.0,time,5.0,-0.005695081732055031,0.024704277566865687
2024-12-06,1.0,time,5.0,0.011437334395984967,0.024584511253056975
2024-12-07,1.0,time,5.0,0.002192379609067098,0.023518783144437436
2024-12-08,-1.0,lower,2.0,-0.046348341209139554,0.022528713309626254
2024-12-09,1.0,time,5.0,0.04039377457304585,0.025443781296391698
2024-12-10,1.0,upper,5.0,0.08021301431343987,0.02436609705318588
2024-12-11,1.0,time,5.0,0.04778947717372438,0.026701280223328735
2024-12-12,1.0,upper,4.0,0.058956777813849365,0.02588460297654165
2024-12-13,-1.0,time,5.0,-0.009875742112363146,0.024789620434762186
2024-12-14,-1.0,time,5.0,-0.035301680887847145,0.02362037209777391
2024-12-15,-1.0,lower,4.0,-0.06786330645384814,0.024024192789915532
2024-12-16,-1.0,lower,2.0,-0.05541309956455199,0.022918774331087778
2024-12-17,-1.0,lower,1.0,-0.05504536410363802,0.021930418413474383
2024-12-18,-1.0,lower,5.0,-0.05859081412920618,0.027966180018761097
2024-12-19,1.0,time,5.0,0.00859850525523177,0.027746026945835976
2024-12-20,1.0,time,5.0,0.016789204530314916,0.02639174120462985
2024-12-21,-1.0,time,5.0,-0.015813188213817556,0.025124694428946596
2024-12-22,-1.0,time,5.0,-0.008045401478723745,0.02464747288720018
2024-12-23,1.0,upper,2.0,0.0484655905468696,0.023446037951813464
2024-12-24,-1.0,time,5.0,-0.05234118477722178,0.026225379093731776
2024-12-25,-1.0,lower,2.0,-0.0517781660054327,0.02501279830753828
2024-12-26,-1.0,time,5.0,-0.022941392842025822,0.02648655537527928
2024-12-27,-1.0,time,4.0,-0.008773480467828346,0.025431723682750183
2024-12-28,-1.0,time,3.0,-0.01777537222596066,0.024492900522166915
2024-12-29,-1.0,time,2.0,-0.001656239860150377,0.023654304038041182
2024-12-30,1.0,time,1.0,0.009466318306008806,0.0226069258280479
2024-12-31,0.0,,0.0,0.0,0.02191196224177554
