timestamp,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2020-07-24,1.0,upper,2.0,0.04006457211196987,0.011808062601966327
2020-07-25,1.0,upper,2.0,0.12317520208115587,0.011972113057873228
2020-07-26,1.0,upper,1.0,0.0993260741733698,0.012894707460844756
2020-07-27,1.0,upper,5.0,0.0746651185805504,0.03075591966808545
2020-07-28,1.0,upper,4.0,0.07990951968046278,0.029858678332332755
2020-07-29,1.0,upper,3.0,0.06275431634503094,0.028432861539188822
2020-07-30,1.0,upper,2.0,0.0607101840019802,0.027250337085637132
2020-07-31,1.0,time,5.0,0.034172406912453435,0.02599574539757793
2020-08-01,-1.0,lower,1.0,-0.06521822540347325,0.026260585431429274
2020-08-02,1.0,time,5.0,0.0446389564257021,0.03485479090672532
2020-08-03,1.0,time,5.0,0.04425790761736528,0.033219625474028965
2020-08-04,1.0,time,5.0,0.04382376626091933,0.03183403204361998
2020-08-05,1.0,time,5.0,0.012185612699898497,0.03255384423481311
2020-08-06,-1.0,time,5.0,-0.03189834821728763,0.031033866797217965
2020-08-07,1.0,time,5.0,0.0007239315846656009,0.0306366746561288
2020-08-08,1.0,time,5.0,0.0022174656129952883,0.029209043606936238
2020-08-09,1.0,time,5.0,0.0057312861056014516,0.028066996315590897
2020-08-10,1.0,time,5.0,0.00016604960032418656,0.026809520706499366
2020-08-11,1.0,time,5.0,0.04319128683577078,0.02929116278168414
2020-08-12,1.0,upper,5.0,0.05809029662769433,0.028110678404580872
2020-08-13,1.0,time,5.0,0.015553470216508202,0.02695527217741487
2020-08-14,-1.0,time,5.0,-0.001423992119102306,0.025724184540622544
2020-08-15,-1.0,time,5.0,-0.00025877964888846813,0.02451056391494944
2020-08-16,-1.0,time,5.0,-0.03302701435536801,0.023324677522233026
2020-08-17,-1.0,lower,4.0,-0.06369758804926909,0.023474597643527422
2020-08-18,-1.0,time,5.0,-0.025570160040803036,0.024601100863842203
2020-08-19,1.0,time,5.0,0.002175199254058745,0.02437283010948213
2020-08-20,-1.0,time,5.0,-0.04404270383562519,0.023330437203449985
2020-08-21,-1.0,time,5.0,-0.004362038098233086,0.024278837937696206
2020-08-22,-1.0,time,5.0,-0.032730730962106686,0.023474835964210395
2020-08-23,-1.0,time,5.0,-0.011120218359811182,0.02235670910118335
2020-08-24,-1.0,time,5.0,-0.023869145282528027,0.021421706732790445
2020-08-25,1.0,time,5.0,0.03039048719739548,0.023229634481140363
2020-08-26,1.0,time,5.0,0.017921310573186522,0.02238094136403874
2020-08-27,1.0,upper,5.0,0.05129935610150634,0.02168911595941314
2020-08-28,-1.0,time,5.0,-0.008795310905597617,0.021592825946337213
2020-08-29,-1.0,lower,5.0,-0.11859663277074509,0.020562805921486727
2020-08-30,-1.0,lower,4.0,-0.13753563856496948,0.020398763880977663
2020-08-31,-1.0,lower,3.0,-0.13508155721120288,0.019440311745117997
2020-09-01,-1.0,lower,1.0,-0.04092452686790813,0.019249410740679488
2020-09-02,-1.0,lower,1.0,-0.1130742828836277,0.02256215323600849
2020-09-03,-1.0,time,5.0,-0.007130069025415282,0.03991701957653247
2020-09-04,-1.0,time,5.0,-0.02455587206115374,0.039808473418672524
2020-09-05,1.0,time,5.0,0.01602084953322799,0.038415419969927325
2020-09-06,1.0,time,5.0,0.01145459035193185,0.036952550595460314
2020-09-07,1.0,time,5.0,0.007686047098848487,0.035570570263176934
2020-09-08,1.0,time,5.0,0.01993428637572784,0.03418130190273113
2020-09-09,1.0,time,5.0,0.041262360294826134,0.032993368955128936
2020-09-10,1.0,time,5.0,0.04216672762304329,0.031818088955177036
2020-09-11,1.0,time,5.0,0.053835535196159155,0.030369222323639464
2020-09-12,1.0,time,5.0,0.046657771206744615,0.029041775667110737
2020-09-13,1.0,upper,3.0,0.05860202758438945,0.02771691306149463
2020-09-14,1.0,time,5.0,0.03890102409326955,0.0284491778138768
2020-09-15,1.0,time,5.0,0.01250539651263292,0.027310984023017997
2020-09-16,-1.0,time,5.0,-0.047946310220530204,0.02633946598756906
2020-09-17,-1.0,time,5.0,-0.03824353486894475,0.025074573942543227
2020-09-18,-1.0,lower,5.0,-0.06653413855167382,0.02386509446850424
2020-09-19,-1.0,lower,2.0,-0.059904022614708695,0.023022859916265077
2020-09-20,-1.0,lower,1.0,-0.045302264499387755,0.02251147016608169
2020-09-21,1.0,time,5.0,0.028673461077015353,0.025563738812998456
2020-09-22,1.0,time,5.0,0.02232856846341787,0.024572203370604177
2020-09-23,1.0,upper,3.0,0.049555686056245066,0.024752010355602372
2020-09-24,1.0,time,5.0,0.010294075566870432,0.028412908019452305
2020-09-25,1.0,time,5.0,0.008287050516878003,0.027058275519698926
2020-09-26,-1.0,time,5.0,-0.010781919388845413,0.025799002017658154
2020-09-27,-1.0,time,5.0,-0.018055628832413486,0.024545017907668228
2020-09-28,-1.0,time,5.0,-0.011817078143877604,0.02351185237553148
2020-09-29,-1.0,time,5.0,-0.015512519888642193,0.02286105824555137
2020-09-30,1.0,time,5.0,0.0013054474820191916,0.02185653735945895
2020-10-01,-1.0,time,5.0,-0.002074038816489397,0.021201490514993752
2020-10-02,1.0,time,5.0,0.008977174015515172,0.020209222569147766
2020-10-03,1.0,time,5.0,0.03191357697159549,0.01922611482301414
2020-10-04,1.0,time,5.0,0.03612713698575589,0.018707395671954622
2020-10-05,1.0,upper,5.0,0.04545922153051536,0.018088863274901404
2020-10-06,1.0,upper,3.0,0.04221269738842737,0.0180055265578345
2020-10-07,1.0,upper,2.0,0.03637926094397539,0.017242628696424737
2020-10-08,1.0,upper,2.0,0.03588806620078719,0.017539178239802593
2020-10-09,1.0,upper,3.0,0.04246598173147355,0.017215382288628227
2020-10-10,1.0,time,5.0,0.018351748370285883,0.01714226602924879
2020-10-11,-1.0,time,5.0,-0.005173402982458128,0.016335913073597597
2020-10-12,-1.0,time,5.0,-0.015485060165360796,0.01579253891228933
2020-10-13,1.0,time,5.0,0.006089362639046827,0.015789422332740676
2020-10-14,1.0,time,5.0,0.02730752938149714,0.015057597086595913
2020-10-15,1.0,upper,5.0,0.03530745149587345,0.014326881104856993
2020-10-16,1.0,upper,3.0,0.03754463826103783,0.014857915247625919
2020-10-17,1.0,upper,2.0,0.03342647636276356,0.014143141663213881
2020-10-18,1.0,upper,2.0,0.035279615097345035,0.01371695904247623
2020-10-19,1.0,upper,2.0,0.08591196682561816,0.014212589872215619
2020-10-20,1.0,upper,1.0,0.07267810424219151,0.013738223313386312
2020-10-21,1.0,time,5.0,0.019666442664152232,0.023987093702038918
2020-10-22,1.0,upper,5.0,0.052943575344694856,0.022818349737548572
2020-10-23,1.0,upper,4.0,0.05471875277792413,0.02210614480408234
2020-10-24,1.0,time,5.0,0.02530125060838473,0.02104461988450664
2020-10-25,1.0,upper,2.0,0.04752474329813908,0.020705454894484197
2020-10-26,1.0,upper,1.0,0.04450505708118732,0.019789000628975963
2020-10-27,1.0,time,5.0,0.0047611918745910755,0.021676203307253963
2020-10-28,1.0,time,5.0,0.020518309094771384,0.02385633921381286
2020-10-29,1.0,time,5.0,0.039966152818845566,0.022715997346925133
2020-10-30,1.0,time,5.0,0.04085754046137103,0.021613174660896434
2020-10-31,1.0,upper,5.0,0.12115519665292841,0.020739813772022705
2020-11-01,1.0,upper,4.0,0.12539390258826405,0.0201538855672973
2020-11-02,1.0,upper,3.0,0.13727143236368267,0.02009664060279617
2020-11-03,1.0,upper,2.0,0.10593340452501845,0.0205556636170103
2020-11-04,1.0,upper,1.0,0.09797798784875962,0.019553398868540826
2020-11-05,-1.0,time,5.0,-0.01781440751812914,0.032726406504613705
2020-11-06,1.0,time,5.0,0.008874655576055815,0.031567322799999166
2020-11-07,1.0,upper,5.0,0.09315108130085262,0.03560014571610139
2020-11-08,1.0,time,5.0,0.05220596552895812,0.035496791349427355
2020-11-09,1.0,time,5.0,0.048383488736070145,0.034478756462078576
2020-11-10,1.0,upper,3.0,0.06634818582019236,0.03307488695300664
2020-11-11,1.0,time,5.0,0.06344401670291189,0.03188342353217263
2020-11-12,1.0,upper,5.0,0.08181411207134139,0.031275702401115685
2020-11-13,1.0,upper,4.0,0.07803035229962667,0.029884968405287548
2020-11-14,1.0,upper,3.0,0.09229543665091162,0.029533494629055818
2020-11-15,1.0,upper,2.0,0.09920875626588486,0.028539399240077593
2020-11-16,1.0,upper,2.0,0.06460788257396778,0.029279880288218565
2020-11-17,1.0,time,5.0,0.04100131405679702,0.03070035608316667
2020-11-18,1.0,time,5.0,0.029333460285644555,0.029252700258335682
2020-11-19,1.0,upper,5.0,0.06893630346860853,0.028228257145749888
2020-11-20,1.0,time,5.0,0.00665989658691158,0.028396447577264085
2020-11-21,-1.0,lower,5.0,-0.08666350327240141,0.027309477128123788
2020-11-22,-1.0,lower,4.0,-0.07054023752593833,0.027653164148755165
2020-11-23,-1.0,lower,3.0,-0.06891199544414761,0.026638826797170438
2020-11-24,-1.0,lower,2.0,-0.10794428666574032,0.02670504500899318
2020-11-25,-1.0,lower,1.0,-0.09006923294924281,0.027123016979419698
2020-11-26,1.0,upper,4.0,0.13471519185981579,0.039830527957634296
2020-11-27,1.0,upper,3.0,0.13458391350897353,0.03788750073345004
2020-11-28,1.0,upper,2.0,0.10137934552449011,0.037320299519002134
2020-11-29,1.0,upper,1.0,0.07624603198555349,0.03606103793709114
2020-11-30,-1.0,time,5.0,-0.02428127713504452,0.04028842831016457
2020-12-01,1.0,time,5.0,0.02452158421907467,0.041383376156760875
2020-12-02,-1.0,time,5.0,-0.0004993854122338401,0.0394932221490224
2020-12-03,-1.0,time,5.0,-0.05819170068222069,0.03757575137890358
2020-12-04,-1.0,time,5.0,-0.007846329390155895,0.03845027229310677
2020-12-05,-1.0,time,5.0,-0.04690820176649191,0.036972431697988965
2020-12-06,-1.0,time,5.0,-0.06783759341437703,0.03518232282586412
2020-12-07,-1.0,time,5.0,-0.020613839831337192,0.033701684652365886
2020-12-08,1.0,time,5.0,0.04346756743701085,0.03559223014783528
2020-12-09,1.0,time,5.0,0.036751299755462735,0.034043413983454826
2020-12-10,1.0,time,5.0,0.06211403397106183,0.03283682409424057
2020-12-11,1.0,upper,3.0,0.06443838753891509,0.031414037195972896
2020-12-12,1.0,upper,4.0,0.12531732815200097,0.03242331283931249
2020-12-13,1.0,upper,3.0,0.10719006454828552,0.03118280877040652
2020-12-14,1.0,upper,2.0,0.10152293753057735,0.029663669711849493
2020-12-15,1.0,upper,1.0,0.09261206859623496,0.028248166980568284
2020-12-16,1.0,upper,2.0,0.08118950919702086,0.037690866872792175
2020-12-17,1.0,time,5.0,0.04245181533790716,0.03940050640090303
2020-12-18,1.0,time,5.0,0.008055353816861809,0.03750359413291513
2020-12-19,-1.0,time,5.0,-0.004367552718003226,0.035910800577176966
2020-12-20,1.0,time,5.0,0.04786237938134715,0.03564605448975991
2020-12-21,1.0,upper,4.0,0.07707129811607433,0.03653925062128206
2020-12-22,1.0,upper,4.0,0.10676318768360264,0.035851980119753955
2020-12-23,1.0,upper,3.0,0.12744201297584853,0.03570886506986252
2020-12-24,1.0,upper,2.0,0.10823516776223223,0.034052704109448745
2020-12-25,1.0,upper,1.0,0.07061019747410524,0.033303759964263296
2020-12-26,1.0,upper,4.0,0.08542062255798774,0.03592400433849759
2020-12-27,1.0,upper,3.0,0.08742444182618576,0.034790916198604235
2020-12-28,1.0,upper,3.0,0.0675983512082776,0.033193383383509356
2020-12-29,1.0,upper,3.0,0.06790568089168704,0.03165311124723779
2020-12-30,1.0,upper,3.0,0.10918852987123848,0.03165476984338336
2020-12-31,1.0,upper,2.0,0.10279365161700152,0.030422458804737398
2021-01-01,1.0,upper,1.0,0.09148712763292169,0.029041694676971524
2021-01-02,1.0,upper,4.0,0.13828472133777833,0.035267220610226635
2021-01-03,1.0,upper,3.0,0.112382579694785,0.033545923874094795
2021-01-04,1.0,upper,1.0,0.07827403230175925,0.038562954325487654
2021-01-05,1.0,upper,2.0,0.14872045230126146,0.04082023825870661
2021-01-06,1.0,upper,2.0,0.09994162537577457,0.04232028212193552
2021-01-07,-1.0,lower,4.0,-0.1031798386156622,0.041896987607485954
2021-01-08,-1.0,lower,3.0,-0.1347641620286555,0.039855996331323904
2021-01-09,-1.0,lower,2.0,-0.1219670251235723,0.04037093983316245
2021-01-10,-1.0,lower,2.0,-0.12347004435332955,0.04488534835642625
2021-01-11,1.0,time,5.0,0.01626730345275581,0.051435081476468185
2021-01-12,1.0,upper,2.0,0.14498289883467375,0.05239353911096859
2021-01-13,-1.0,time,5.0,-0.02325529169536452,0.0570331460554638
2021-01-14,-1.0,time,5.0,-0.08308686948216325,0.05504864669585286
2021-01-15,-1.0,time,5.0,-0.03319130241205924,0.05797302262101612
2021-01-16,-1.0,lower,5.0,-0.15936814709342922,0.05565490772695676
2021-01-17,-1.0,lower,4.0,-0.14685046327856566,0.05329859814423277
2021-01-18,-1.0,lower,3.0,-0.16870246332306368,0.050919495797882575
2021-01-19,-1.0,lower,2.0,-0.15522220417301819,0.04884724999073053
2021-01-20,-1.0,lower,1.0,-0.14077124689826512,0.04685243256950011
2021-01-21,1.0,time,5.0,0.0525508329138507,0.06227485932214978
2021-01-22,-1.0,time,5.0,-0.07927940095147605,0.0633018770881807
